MEMID,ED5A
1085011002,POST SECONDARY NON TERTIARY
1085011003,PRIMARY
1085011004,PRIMARY
1085011005,PRIMARY
1085011006,ECE
1085012001,
1085012002,PRIMARY
1085012003,UPPER SECONDARY
1085012004,LOWER SECONDARY
1085012005,PRIMARY
1085012006,PRIMARY
1085012007,LOWER SECONDARY
1085013001,UPPER SECONDARY
1085013002,UPPER SECONDARY
1085013003,UPPER SECONDARY
1085013004,UPPER SECONDARY
1085013005,UPPER SECONDARY
1085015001,POST SECONDARY NON TERTIARY
1085015002,POST SECONDARY NON TERTIARY
1085015003,UPPER SECONDARY
1085015004,LOWER SECONDARY
1085017001,TERTIARY EDUCATION
1085017002,PRIMARY
1085017003,UPPER SECONDARY
1085017004,UPPER SECONDARY
1085017005,
1085018001,POST SECONDARY NON TERTIARY
1085018002,POST SECONDARY NON TERTIARY
1085018003,ECE
1085018004,
1085019001,PRIMARY
1085019002,PRIMARY
1085019003,ECE
1085019004,
1085019005,TERTIARY EDUCATION
1085019006,POST SECONDARY NON TERTIARY
1085019007,
1085020001,LOWER SECONDARY
1085020002,PRIMARY
1086001001,PRIMARY
1086001002,PRIMARY
1086001003,UPPER SECONDARY
1086001004,POST SECONDARY NON TERTIARY
1086001005,POST SECONDARY NON TERTIARY
1086001006,POST SECONDARY NON TERTIARY
1086001007,
1086002001,TERTIARY EDUCATION
1086002002,LOWER SECONDARY
1086002003,POST SECONDARY NON TERTIARY
1086002004,TERTIARY EDUCATION
1086003001,TERTIARY EDUCATION
1086003002,TERTIARY EDUCATION
1086003003,
1086004001,PRIMARY
1086004002,PRIMARY
1086004003,TERTIARY EDUCATION
1086004004,LOWER SECONDARY
1086004005,TERTIARY EDUCATION
1086004006,LOWER SECONDARY
1086004007,ECE
1086004008,
1086005001,LOWER SECONDARY
1086005002,TERTIARY EDUCATION
1086005003,LOWER SECONDARY
1086005004,TERTIARY EDUCATION
1086005005,LOWER SECONDARY
1086005006,PRIMARY
1086005007,ECE
1086006001,LOWER SECONDARY
1086006002,LOWER SECONDARY
1086006003,TERTIARY EDUCATION
1086006004,TERTIARY EDUCATION
1086006005,POST SECONDARY NON TERTIARY
1086006006,
1086006007,
1086007001,LOWER SECONDARY
1086007002,LOWER SECONDARY
1086007003,TERTIARY EDUCATION
1086007004,UPPER SECONDARY
1086008001,TERTIARY EDUCATION
1086008002,TERTIARY EDUCATION
1086008003,LOWER SECONDARY
1086008004,TERTIARY EDUCATION
1086009001,TERTIARY EDUCATION
1086009002,POST SECONDARY NON TERTIARY
1086010001,POST SECONDARY NON TERTIARY
1086010002,TERTIARY EDUCATION
1086010003,UPPER SECONDARY
1086010004,UPPER SECONDARY
1086010005,LOWER SECONDARY
1086011001,TERTIARY EDUCATION
1086011002,POST SECONDARY NON TERTIARY
1086011003,TERTIARY EDUCATION
1086011004,LOWER SECONDARY
1086012001,LOWER SECONDARY
1086012002,TERTIARY EDUCATION
1086012003,PRIMARY
1086013001,TERTIARY EDUCATION
1086013002,TERTIARY EDUCATION
1086013003,TERTIARY EDUCATION
1086013004,TERTIARY EDUCATION
1086014001,TERTIARY EDUCATION
1086014002,UPPER SECONDARY
1086014003,TERTIARY EDUCATION
1086015001,TERTIARY EDUCATION
1086015002,POST SECONDARY NON TERTIARY
1086015003,TERTIARY EDUCATION
1086015004,LOWER SECONDARY
1086016001,TERTIARY EDUCATION
1086016002,TERTIARY EDUCATION
1086017001,LOWER SECONDARY
1086017002,UPPER SECONDARY
1086018001,TERTIARY EDUCATION
1086019001,POST SECONDARY NON TERTIARY
1086020001,TERTIARY EDUCATION
1086020002,POST SECONDARY NON TERTIARY
1087001001,UPPER SECONDARY
1087001002,LOWER SECONDARY
1087001003,TERTIARY EDUCATION
1087001004,TERTIARY EDUCATION
1087001005,UPPER SECONDARY
1087001006,
1087002001,POST SECONDARY NON TERTIARY
1087002002,TERTIARY EDUCATION
1087002003,LOWER SECONDARY
1087002004,PRIMARY
1087002005,PRIMARY
1087002006,
1087003001,LOWER SECONDARY
1087003002,
1087004001,TERTIARY EDUCATION
1087004002,TERTIARY EDUCATION
1087004003,PRIMARY
1087004004,PRIMARY
1087005001,LOWER SECONDARY
1087005002,PRIMARY
1087005003,LOWER SECONDARY
1087005004,PRIMARY
1087005005,PRIMARY
1087006001,PRIMARY
1087006002,PRIMARY
1087006003,LOWER SECONDARY
1087007001,LOWER SECONDARY
1087007002,PRIMARY
1087007003,LOWER SECONDARY
1087007004,LOWER SECONDARY
1087007005,PRIMARY
1087008001,TERTIARY EDUCATION
1087008002,POST SECONDARY NON TERTIARY
1087008003,
1087009001,UPPER SECONDARY
1087009002,LOWER SECONDARY
1087009003,UPPER SECONDARY
1087009004,PRIMARY
1087009005,PRIMARY
1087009006,
1087010001,UPPER SECONDARY
1087010002,TERTIARY EDUCATION
1087011001,POST SECONDARY NON TERTIARY
1087011002,PRIMARY
1087011003,LOWER SECONDARY
1087011004,UPPER SECONDARY
1087011005,LOWER SECONDARY
1087011006,PRIMARY
1087012001,POST SECONDARY NON TERTIARY
1087012002,LOWER SECONDARY
1087012003,TERTIARY EDUCATION
1087012004,POST SECONDARY NON TERTIARY
1087012005,UPPER SECONDARY
1087012006,UPPER SECONDARY
1087013001,PRIMARY
1087013002,PRIMARY
1087013003,PRIMARY
1087013004,UPPER SECONDARY
1087013005,PRIMARY
1087013006,UPPER SECONDARY
1087013007,LOWER SECONDARY
1087018001,TERTIARY EDUCATION
1087018002,POST SECONDARY NON TERTIARY
1087018003,ECE
1087018004,ECE
1087019001,POST SECONDARY NON TERTIARY
1087019002,TERTIARY EDUCATION
1087019003,
1087019004,ECE
1087020001,POST SECONDARY NON TERTIARY
1087020002,TERTIARY EDUCATION
1087020003,TERTIARY EDUCATION
1087020004,TERTIARY EDUCATION
1087020005,ECE
1087020006,ECE
1087020007,
1088001001,PRIMARY
1088001002,PRIMARY
1088001003,PRIMARY
1088001004,LOWER SECONDARY
1088001005,LOWER SECONDARY
1088001006,PRIMARY
1088001007,
1088003001,PRIMARY
1088003002,PRIMARY
1088003003,LOWER SECONDARY
1088003004,UPPER SECONDARY
1088003005,
1088004001,LOWER SECONDARY
1088004002,PRIMARY
1088004003,TERTIARY EDUCATION
1088005001,LOWER SECONDARY
1088005002,PRIMARY
1088005003,PRIMARY
1088005004,PRIMARY
1088005005,
1088006001,PRIMARY
1088006002,LOWER SECONDARY
1088006003,
1088007001,LOWER SECONDARY
1088007002,
1088007003,
1088008001,TERTIARY EDUCATION
1088008002,LOWER SECONDARY
1088008003,LOWER SECONDARY
1088008004,
1088009001,PRIMARY
1088009002,PRIMARY
1088009003,PRIMARY
1088010001,LOWER SECONDARY
1088010002,PRIMARY
1088010003,LOWER SECONDARY
1088010004,LOWER SECONDARY
1088010005,PRIMARY
1088012001,TERTIARY EDUCATION
1088012002,PRIMARY
1088013001,POST SECONDARY NON TERTIARY
1088013002,
1088013003,PRIMARY
1088013004,LOWER SECONDARY
1088013005,PRIMARY
1088014001,PRIMARY
1088014002,PRIMARY
1088014003,
1088015001,PRIMARY
1088015002,PRIMARY
1088015003,PRIMARY
1088015004,ECE
1088015005,
1088016001,PRIMARY
1088016002,PRIMARY
1088016003,PRIMARY
1088016004,PRIMARY
1088016005,PRIMARY
1088017001,PRIMARY
1088017002,PRIMARY
1088017003,UPPER SECONDARY
1088017004,LOWER SECONDARY
1088018001,PRIMARY
1088018002,PRIMARY
1088018003,LOWER SECONDARY
1088018004,LOWER SECONDARY
1088018005,PRIMARY
1088018006,
1088019001,PRIMARY
1088019002,PRIMARY
1088019003,LOWER SECONDARY
1088020001,POST SECONDARY NON TERTIARY
1088020002,PRIMARY
1088020003,TERTIARY EDUCATION
1089001001,PRIMARY
1089001002,PRIMARY
1089001003,PRIMARY
1089001004,LOWER SECONDARY
1089002001,LOWER SECONDARY
1089002002,LOWER SECONDARY
1089002003,PRIMARY
1089002004,PRIMARY
1089003001,PRIMARY
1089003002,PRIMARY
1089003003,LOWER SECONDARY
1089003004,PRIMARY
1089003005,PRIMARY
1089003006,PRIMARY
1089004001,
1089004002,PRIMARY
1089004003,LOWER SECONDARY
1089004004,PRIMARY
1089004005,
1089005001,PRIMARY
1089005002,PRIMARY
1089005003,PRIMARY
1089005004,UPPER SECONDARY
1089005005,UPPER SECONDARY
1089005006,LOWER SECONDARY
1089005007,LOWER SECONDARY
1089005008,LOWER SECONDARY
1089005009,
1089006001,PRIMARY
1089006002,PRIMARY
1089006003,PRIMARY
1089008001,LOWER SECONDARY
1089008002,PRIMARY
1089008003,
1089008004,PRIMARY
1089008005,PRIMARY
1089008006,LOWER SECONDARY
1089008007,LOWER SECONDARY
1089009001,PRIMARY
1089009002,PRIMARY
1089009003,LOWER SECONDARY
1089009004,PRIMARY
1089009005,PRIMARY
1089009006,PRIMARY
1089009007,PRIMARY
1089009008,PRIMARY
1089010001,POST SECONDARY NON TERTIARY
1089010002,PRIMARY
1089010003,PRIMARY
1089010004,PRIMARY
1089010005,PRIMARY
1089011001,PRIMARY
1089011002,
1089011003,TERTIARY EDUCATION
1089011004,PRIMARY
1089011005,LOWER SECONDARY
1089011006,PRIMARY
1089012001,PRIMARY
1089012002,PRIMARY
1089013001,PRIMARY
1089013002,
1089013003,PRIMARY
1089013004,PRIMARY
1089013005,PRIMARY
1089013006,PRIMARY
1089014001,LOWER SECONDARY
1089014002,PRIMARY
1089014003,PRIMARY
1089014004,PRIMARY
1089014005,PRIMARY
1089014006,
1089014007,
1089015001,
1089015002,LOWER SECONDARY
1089015003,PRIMARY
1089016001,LOWER SECONDARY
1089016002,PRIMARY
1089016003,PRIMARY
1089016004,PRIMARY
1089016005,ECE
1089017001,LOWER SECONDARY
1089017002,PRIMARY
1089017003,UPPER SECONDARY
1089017004,LOWER SECONDARY
1089017005,PRIMARY
1089017006,
1089018001,PRIMARY
1089018002,PRIMARY
1089018003,LOWER SECONDARY
1089018004,LOWER SECONDARY
1089018005,PRIMARY
1089018006,PRIMARY
1089018007,ECE
1089018008,
1089019001,PRIMARY
1089019002,PRIMARY
1089019003,PRIMARY
1089019004,LOWER SECONDARY
1089019005,PRIMARY
1089020001,LOWER SECONDARY
1089020002,
1089020003,LOWER SECONDARY
1089020004,PRIMARY
1090001001,
1090001002,PRIMARY
1090001003,PRIMARY
1090001004,PRIMARY
1090001005,PRIMARY
1090001006,
1090001007,PRIMARY
1090001008,PRIMARY
1090001009,PRIMARY
1090001010,PRIMARY
1090001011,PRIMARY
1090001012,LOWER SECONDARY
1090002001,PRIMARY
1090002002,PRIMARY
1090002003,LOWER SECONDARY
1090003001,PRIMARY
1090003002,PRIMARY
1090003003,UPPER SECONDARY
1090004001,PRIMARY
1090004002,PRIMARY
1090004003,LOWER SECONDARY
1090004004,PRIMARY
1090004005,PRIMARY
1090005001,LOWER SECONDARY
1090005002,PRIMARY
1090005003,LOWER SECONDARY
1090005004,ECE
1090006001,PRIMARY
1090006002,PRIMARY
1090006003,UPPER SECONDARY
1090006004,
1090007001,PRIMARY
1090007002,
1090007003,LOWER SECONDARY
1090007004,PRIMARY
1090007005,PRIMARY
1090007006,
1090008001,
1090008002,LOWER SECONDARY
1090008003,
1090008004,LOWER SECONDARY
1090009001,
1090009002,PRIMARY
1090009003,PRIMARY
1090009004,LOWER SECONDARY
1090009005,UPPER SECONDARY
1090010001,PRIMARY
1090010002,PRIMARY
1090010003,PRIMARY
1090010004,LOWER SECONDARY
1090010005,LOWER SECONDARY
1090010006,UPPER SECONDARY
1090010007,
1090010008,
1090011001,PRIMARY
1090011002,PRIMARY
1090011003,LOWER SECONDARY
1090011004,LOWER SECONDARY
1090012001,
1090012002,LOWER SECONDARY
1090012003,PRIMARY
1090012004,
1090012005,
1090013001,LOWER SECONDARY
1090013002,POST SECONDARY NON TERTIARY
1090013003,
1090013004,LOWER SECONDARY
1090013005,PRIMARY
1090014001,PRIMARY
1090014002,PRIMARY
1090014003,POST SECONDARY NON TERTIARY
1090014004,TERTIARY EDUCATION
1090014005,LOWER SECONDARY
1090014006,PRIMARY
1090016001,LOWER SECONDARY
1090016002,PRIMARY
1090017001,PRIMARY
1090017002,PRIMARY
1090017003,PRIMARY
1090017004,LOWER SECONDARY
1090017005,LOWER SECONDARY
1090018001,LOWER SECONDARY
1090018002,LOWER SECONDARY
1090018003,LOWER SECONDARY
1090018004,PRIMARY
1090018005,
1090018006,
1090019001,
1090020001,PRIMARY
1091001001,
1091001002,PRIMARY
1091002001,
1091002002,
1091002003,PRIMARY
1091002004,PRIMARY
1091002005,
1091002006,
1091002007,
1091003001,UPPER SECONDARY
1091003002,PRIMARY
1091003003,PRIMARY
1091003004,PRIMARY
1091003005,
1091004001,PRIMARY
1091004002,
1091004003,PRIMARY
1091004004,PRIMARY
1091004005,PRIMARY
1091004006,PRIMARY
1091005001,UPPER SECONDARY
1091005002,PRIMARY
1091006001,UPPER SECONDARY
1091006002,PRIMARY
1091006003,ECE
1091007001,UPPER SECONDARY
1091007002,TERTIARY EDUCATION
1091007003,ECE
1091007004,
1091008001,PRIMARY
1091008002,PRIMARY
1091009001,
1091009002,
1091009003,PRIMARY
1091009004,
1091009005,PRIMARY
1091009006,PRIMARY
1091009007,PRIMARY
1091010001,PRIMARY
1091010002,PRIMARY
1091010003,PRIMARY
1091010004,PRIMARY
1091011001,POST SECONDARY NON TERTIARY
1091011002,PRIMARY
1091011003,LOWER SECONDARY
1091011004,ECE
1091011005,
1091012001,
1091012002,
1091012003,PRIMARY
1091012004,PRIMARY
1091012005,PRIMARY
1091012006,PRIMARY
1091013001,LOWER SECONDARY
1091013002,LOWER SECONDARY
1091013003,PRIMARY
1091013004,LOWER SECONDARY
1091013005,LOWER SECONDARY
1091013006,PRIMARY
1091013007,
1091014001,PRIMARY
1091014002,PRIMARY
1091014003,PRIMARY
1091014004,PRIMARY
1091015001,PRIMARY
1091015002,
1091015003,PRIMARY
1091015004,PRIMARY
1091016001,PRIMARY
1091016002,PRIMARY
1091016003,PRIMARY
1091016004,LOWER SECONDARY
1091016005,PRIMARY
1091016006,PRIMARY
1091016007,PRIMARY
1091017001,PRIMARY
1091017002,
1091017003,PRIMARY
1091017004,PRIMARY
1091017005,LOWER SECONDARY
1091017006,PRIMARY
1091017007,PRIMARY
1091017008,PRIMARY
1091017009,PRIMARY
1091017010,
1091017011,
1091018001,
1091018002,PRIMARY
1091018003,LOWER SECONDARY
1091018004,UPPER SECONDARY
1091018005,ECE
1091018006,PRIMARY
1091018007,
1091019001,PRIMARY
1091019002,PRIMARY
1091019003,
1091020001,PRIMARY
1092001001,POST SECONDARY NON TERTIARY
1092001002,PRIMARY
1092001003,PRIMARY
1092001004,LOWER SECONDARY
1092001005,
1092002001,TERTIARY EDUCATION
1092002002,PRIMARY
1092002003,UPPER SECONDARY
1092002004,PRIMARY
1092002005,UPPER SECONDARY
1092003001,PRIMARY
1092003002,PRIMARY
1092004001,TERTIARY EDUCATION
1092004002,POST SECONDARY NON TERTIARY
1092004003,UPPER SECONDARY
1092004004,UPPER SECONDARY
1092004005,LOWER SECONDARY
1092004006,
1092004007,LOWER SECONDARY
1092004008,PRIMARY
1092005001,TERTIARY EDUCATION
1092005002,PRIMARY
1092006001,PRIMARY
1092006002,PRIMARY
1092006003,PRIMARY
1092006004,LOWER SECONDARY
1092006005,PRIMARY
1092007001,
1092007002,PRIMARY
1092008001,PRIMARY
1092008002,PRIMARY
1092008003,LOWER SECONDARY
1092008004,LOWER SECONDARY
1092008005,PRIMARY
1092009001,PRIMARY
1092009002,PRIMARY
1092009003,UPPER SECONDARY
1092009004,UPPER SECONDARY
1092009005,UPPER SECONDARY
1092009006,LOWER SECONDARY
1092009007,
1092010001,PRIMARY
1092010002,PRIMARY
1092011001,POST SECONDARY NON TERTIARY
1092011002,POST SECONDARY NON TERTIARY
1092011003,LOWER SECONDARY
1092012001,PRIMARY
1092012002,PRIMARY
1092012003,LOWER SECONDARY
1092013001,PRIMARY
1092013002,PRIMARY
1092013003,PRIMARY
1092013004,PRIMARY
1092013005,PRIMARY
1092013006,PRIMARY
1092014001,POST SECONDARY NON TERTIARY
1092014002,PRIMARY
1092014003,UPPER SECONDARY
1092014004,UPPER SECONDARY
1092014005,LOWER SECONDARY
1092014006,PRIMARY
1092015001,TERTIARY EDUCATION
1092015002,PRIMARY
1092015003,UPPER SECONDARY
1092015004,UPPER SECONDARY
1092016001,PRIMARY
1092016002,PRIMARY
1092016003,TERTIARY EDUCATION
1092016004,UPPER SECONDARY
1092016005,PRIMARY
1092016006,
1092016007,
1092017001,TERTIARY EDUCATION
1092017002,TERTIARY EDUCATION
1092017003,UPPER SECONDARY
1092017004,LOWER SECONDARY
1092017005,PRIMARY
1092018001,LOWER SECONDARY
1092018002,UPPER SECONDARY
1092018003,LOWER SECONDARY
1092018004,PRIMARY
1092019001,POST SECONDARY NON TERTIARY
1092019002,PRIMARY
1092019003,PRIMARY
1092019004,UPPER SECONDARY
1092020001,POST SECONDARY NON TERTIARY
1092020002,PRIMARY
1092020003,TERTIARY EDUCATION
1092020004,TERTIARY EDUCATION
1092020005,
1093001001,LOWER SECONDARY
1093001002,LOWER SECONDARY
1093001003,PRIMARY
1093001004,PRIMARY
1093001005,PRIMARY
1093001006,
1093002001,PRIMARY
1093002002,
1093002003,LOWER SECONDARY
1093002004,LOWER SECONDARY
1093002005,PRIMARY
1093003001,PRIMARY
1093003002,
1093003003,
1093004001,PRIMARY
1093004002,
1093004003,LOWER SECONDARY
1093004004,LOWER SECONDARY
1093004005,PRIMARY
1093005001,LOWER SECONDARY
1093005002,LOWER SECONDARY
1093005003,
1093005004,
1093006001,PRIMARY
1093006002,PRIMARY
1093006003,PRIMARY
1093007001,PRIMARY
1093007002,
1093007003,PRIMARY
1093009001,
1093009002,
1093009003,PRIMARY
1093009004,
1093009005,
1093009006,
1093010001,LOWER SECONDARY
1093010002,PRIMARY
1093010003,
1093011001,PRIMARY
1093011002,
1093011003,LOWER SECONDARY
1093013001,LOWER SECONDARY
1093013002,
1093014001,PRIMARY
1093014002,PRIMARY
1093014003,LOWER SECONDARY
1093014004,UPPER SECONDARY
1093014005,
1093015001,PRIMARY
1093015002,
1093015003,LOWER SECONDARY
1093015004,
1093015005,
1093016001,LOWER SECONDARY
1093016002,
1093016003,
1093017001,LOWER SECONDARY
1093017002,PRIMARY
1093017003,
1093017004,
1093017005,LOWER SECONDARY
1093018001,
1093018002,
1093018003,LOWER SECONDARY
1093018004,
1093019001,PRIMARY
1093019002,
1093019003,LOWER SECONDARY
1093019004,LOWER SECONDARY
1093019005,PRIMARY
1093020001,LOWER SECONDARY
1093020002,LOWER SECONDARY
1093020003,PRIMARY
1093020004,PRIMARY
1093020005,ECE
1094001001,PRIMARY
1094001002,PRIMARY
1094001003,UPPER SECONDARY
1094001004,LOWER SECONDARY
1094002001,PRIMARY
1094002002,PRIMARY
1094002003,PRIMARY
1094002004,PRIMARY
1094002005,ECE
1094003001,POST SECONDARY NON TERTIARY
1094003002,
1094003003,LOWER SECONDARY
1094003004,PRIMARY
1094003005,ECE
1094003006,
1094004001,PRIMARY
1094004002,PRIMARY
1094004003,LOWER SECONDARY
1094005001,PRIMARY
1094005002,PRIMARY
1094005003,LOWER SECONDARY
1094005004,PRIMARY
1094005005,PRIMARY
1094007001,PRIMARY
1094007002,
1094007003,LOWER SECONDARY
1094007004,PRIMARY
1094007005,PRIMARY
1094008001,LOWER SECONDARY
1094008002,UPPER SECONDARY
1094008003,PRIMARY
1094008004,PRIMARY
1094008005,
1094009001,PRIMARY
1094009002,
1094009003,PRIMARY
1094009004,PRIMARY
1094009005,PRIMARY
1094009006,
1094009007,
1094010001,POST SECONDARY NON TERTIARY
1094010002,LOWER SECONDARY
1094010003,LOWER SECONDARY
1094010004,PRIMARY
1094010005,PRIMARY
1094010006,
1094011001,LOWER SECONDARY
1094011002,PRIMARY
1094011003,UPPER SECONDARY
1094011004,LOWER SECONDARY
1094011005,LOWER SECONDARY
1094011006,PRIMARY
1094011007,PRIMARY
1094011008,
1094012001,PRIMARY
1094012002,PRIMARY
1094012003,LOWER SECONDARY
1094012004,UPPER SECONDARY
1094012005,PRIMARY
1094012006,LOWER SECONDARY
1094013001,PRIMARY
1094013002,PRIMARY
1094013003,PRIMARY
1094013004,PRIMARY
1094013005,
1094014001,PRIMARY
1094014002,PRIMARY
1094014003,LOWER SECONDARY
1094014004,LOWER SECONDARY
1094014005,PRIMARY
1094015001,PRIMARY
1094015002,PRIMARY
1094015003,LOWER SECONDARY
1094015004,PRIMARY
1094015005,
1094016001,LOWER SECONDARY
1094016002,
1094016003,
1094017001,PRIMARY
1094017002,TERTIARY EDUCATION
1094017003,
1094017004,LOWER SECONDARY
1094018001,
1094018002,
1094019001,PRIMARY
1094019002,PRIMARY
1094019003,PRIMARY
1094019004,PRIMARY
1094019005,
1094020001,PRIMARY
1094020002,PRIMARY
1094020003,POST SECONDARY NON TERTIARY
1094020004,PRIMARY
1094020005,
1095002001,PRIMARY
1095002002,PRIMARY
1095002003,PRIMARY
1095004001,PRIMARY
1095004002,LOWER SECONDARY
1095004003,LOWER SECONDARY
1095004004,PRIMARY
1095004005,PRIMARY
1095005001,PRIMARY
1095005002,
1095005003,PRIMARY
1095006001,
1095006002,
1095006003,PRIMARY
1095006004,LOWER SECONDARY
1095006005,PRIMARY
1095006006,
1095006007,
1095007001,PRIMARY
1095007002,LOWER SECONDARY
1095007003,PRIMARY
1095007004,PRIMARY
1095007005,PRIMARY
1095007006,
1095007007,LOWER SECONDARY
1095010001,TERTIARY EDUCATION
1095010002,PRIMARY
1095010003,LOWER SECONDARY
1095010004,PRIMARY
1095010005,ECE
1095011001,PRIMARY
1095011002,POST SECONDARY NON TERTIARY
1095011003,PRIMARY
1095011004,UPPER SECONDARY
1095011005,LOWER SECONDARY
1095011006,LOWER SECONDARY
1095011007,
1095011008,
1095012001,PRIMARY
1095012002,PRIMARY
1095012003,LOWER SECONDARY
1095012004,LOWER SECONDARY
1095012005,PRIMARY
1095012006,PRIMARY
1095012007,PRIMARY
1095012008,PRIMARY
1095013001,LOWER SECONDARY
1095013002,
1095013003,ECE
1095013004,
1095014001,UPPER SECONDARY
1095014002,PRIMARY
1095014003,LOWER SECONDARY
1095014004,PRIMARY
1095014005,LOWER SECONDARY
1095014006,LOWER SECONDARY
1095015001,UPPER SECONDARY
1095015002,UPPER SECONDARY
1095015003,PRIMARY
1095015004,ECE
1095015005,
1095015006,PRIMARY
1095015007,PRIMARY
1095016001,PRIMARY
1095016002,PRIMARY
1095016003,LOWER SECONDARY
1095016004,UPPER SECONDARY
1095016005,PRIMARY
1095016006,
1095017001,PRIMARY
1095017002,PRIMARY
1095017003,POST SECONDARY NON TERTIARY
1095018001,PRIMARY
1095018002,PRIMARY
1095018003,LOWER SECONDARY
1095018004,LOWER SECONDARY
1095018005,PRIMARY
1095018006,
1095020001,PRIMARY
1095020002,LOWER SECONDARY
1095020003,LOWER SECONDARY
1095020004,PRIMARY
1096003001,PRIMARY
1096003002,PRIMARY
1096003003,PRIMARY
1096003004,PRIMARY
1096003005,PRIMARY
1096003006,
1096003007,
1096003008,
1096004001,
1096004002,UPPER SECONDARY
1096004003,PRIMARY
1096004004,LOWER SECONDARY
1096005001,PRIMARY
1096005002,PRIMARY
1096005003,LOWER SECONDARY
1096005004,LOWER SECONDARY
1096005005,PRIMARY
1096005006,PRIMARY
1096005007,
1096006001,PRIMARY
1096006002,PRIMARY
1096006003,LOWER SECONDARY
1096007001,
1096007002,PRIMARY
1096007003,PRIMARY
1096007004,LOWER SECONDARY
1096007005,PRIMARY
1096007006,PRIMARY
1096008001,PRIMARY
1096008002,
1096010001,PRIMARY
1096010002,LOWER SECONDARY
1096010003,LOWER SECONDARY
1096010004,PRIMARY
1096010005,PRIMARY
1096010006,
1096011001,LOWER SECONDARY
1096011002,LOWER SECONDARY
1096011003,LOWER SECONDARY
1096011004,
1096012001,
1096012002,
1096013001,PRIMARY
1096013002,PRIMARY
1096013003,LOWER SECONDARY
1096013004,LOWER SECONDARY
1096013005,PRIMARY
1096013006,PRIMARY
1096013007,
1096014001,PRIMARY
1096014002,
1096015001,UPPER SECONDARY
1096015002,LOWER SECONDARY
1096015003,
1096015004,
1096016001,PRIMARY
1096016002,PRIMARY
1096016003,LOWER SECONDARY
1096016004,LOWER SECONDARY
1096016005,LOWER SECONDARY
1096016006,PRIMARY
1096016007,PRIMARY
1096017001,PRIMARY
1096017002,PRIMARY
1096017003,TERTIARY EDUCATION
1096017004,LOWER SECONDARY
1096017005,LOWER SECONDARY
1096017006,UPPER SECONDARY
1096017007,
1096017008,
1096018001,PRIMARY
1096018002,PRIMARY
1096018003,UPPER SECONDARY
1096018004,PRIMARY
1096018005,LOWER SECONDARY
1096018006,PRIMARY
1096018007,PRIMARY
1096019001,PRIMARY
1096019002,
1096019003,UPPER SECONDARY
1096019004,UPPER SECONDARY
1096020001,LOWER SECONDARY
1096020002,LOWER SECONDARY
1096020003,
1097001001,POST SECONDARY NON TERTIARY
1097001002,PRIMARY
1097001003,
1097002001,PRIMARY
1097002002,PRIMARY
1097002003,PRIMARY
1097002004,PRIMARY
1097002005,
1097003001,PRIMARY
1097003002,PRIMARY
1097003003,PRIMARY
1097003004,LOWER SECONDARY
1097003005,PRIMARY
1097003006,LOWER SECONDARY
1097003007,PRIMARY
1097003008,LOWER SECONDARY
1097004001,PRIMARY
1097004002,PRIMARY
1097004003,LOWER SECONDARY
