MEMID,ED4A
766013005,Primary
766014001,
766014002,Lower Secondary
766015001,Primary
766015002,Primary
766015003,Primary
766015004,Primary
766015005,Primary
766015006,Primary
766015007,
766015008,Primary
766016001,
766016002,Primary
766016003,Primary
766016004,Primary
766016005,
766017001,Post secondary non tertiary
766017002,Primary
766017003,Primary
766017004,Primary
766017005,Lower Secondary
766017006,Primary
766017007,Primary
766017008,
766018001,Primary
766018002,
766018003,
766018004,Primary
766018005,Primary
766018006,
766018007,
766018008,Primary
766019001,
766019002,Primary
766019003,Primary
766020001,Primary
766020002,Primary
766020003,Primary
766020004,Tertiary Education
766020005,Tertiary Education
766020006,Upper Secondary
766020007,Upper Secondary
766020008,Lower Secondary
766020009,Primary
766020010,Primary
767001001,Lower Secondary
767001002,Lower Secondary
767001003,Upper Secondary
767001004,Lower Secondary
767001005,Primary
767001006,
767001007,
767003001,Primary
767003002,Primary
767003003,Lower Secondary
767003004,Primary
767003005,Primary
767003006,Primary
767004001,Primary
767004002,Primary
767004003,Lower Secondary
767004004,Primary
767004005,Primary
767004006,Primary
767004007,
767005001,Primary
767005002,Primary
767005003,Lower Secondary
767005004,Lower Secondary
767005005,Primary
767005006,Primary
767006001,Primary
767006002,
767006003,
767006004,Lower Secondary
767006005,
767007001,
767007002,
767007003,
767007004,Primary
767007005,Tertiary Education
767007006,Primary
767007007,
767007008,Primary
767007009,
767007010,Primary
767007011,
767008001,Primary
767008002,Primary
767008003,Primary
767008004,Lower Secondary
767008005,Primary
767008006,
767009001,
767009002,Primary
767009003,Primary
767009004,Primary
767009005,Primary
767009006,
767010001,
767010002,
767010003,Lower Secondary
767010004,Primary
767011001,Primary
767011002,
767011003,Lower Secondary
767011004,Tertiary Education
767011005,Tertiary Education
767011006,
767012001,
767012002,Primary
767012003,Lower Secondary
767012004,Primary
767012005,Primary
767012006,Primary
767012007,Primary
767012008,
767012009,
767013001,Primary
767013002,Post secondary non tertiary
767013003,
767014001,
767014002,
767014003,
767015001,Primary
767015002,Primary
767015003,Primary
767015004,Primary
767016001,
767016002,Primary
767016003,Lower Secondary
767016004,Primary
767016005,Lower Secondary
767016006,Primary
767016007,
767016008,
767017001,Primary
767017002,
767018001,Primary
767018002,Primary
767018003,Lower Secondary
767018004,Lower Secondary
767018005,Lower Secondary
767018006,Lower Secondary
767018007,
767019001,Primary
767019002,Lower Secondary
767019003,Primary
767019004,Primary
767019005,Post secondary non tertiary
767019006,Primary
767019007,Lower Secondary
767019008,Primary
767019009,Upper Secondary
767019010,Primary
767019011,
767020001,Lower Secondary
767020002,Primary
767020003,Primary
767020004,Primary
768001001,Primary
768001002,
768001003,
768001004,Primary
768001005,
768001006,
768002001,Primary
768002002,
768002003,Primary
768002004,Primary
768002005,
768002006,
768002007,
768002008,
768003001,Primary
768003002,Primary
768003003,Primary
768003004,
768003005,Primary
768003006,Primary
768003007,
768003008,
768003009,
768004001,Primary
768004002,
768004003,
768004004,
768004005,
768005001,
768005002,Primary
768005003,Primary
768006001,
768006002,
768006003,
768007001,Primary
768007002,
768007003,
768007004,
768007005,
768007006,
768007007,
768007008,
768008001,
768008002,
768008003,
768008004,Primary
768008005,
768008006,
768008007,Lower Secondary
768008008,
768008009,
768008010,
768008011,
768008012,
768009001,Primary
768009002,
768009003,Primary
768009004,Primary
768009005,Primary
768009006,
768010001,Primary
768010002,
768010003,Primary
768010004,Primary
768010005,Primary
768011001,
768011002,Primary
768011003,
768011004,Primary
768011005,Lower Secondary
768011006,Primary
768011007,Primary
768011008,Primary
768011009,Primary
768011010,
768011011,
768012001,
768012002,Primary
768012003,Primary
768012004,Primary
768013001,Primary
768013002,Primary
768014001,
768014002,Primary
768014003,Primary
768014004,Primary
768014005,
768014006,
768014007,
768015001,Primary
768015002,
768015003,
768015004,
768015005,
768015006,
768016001,Primary
768016002,Primary
768016003,Primary
768016004,Primary
768016005,Primary
768016006,
768017001,Primary
768017002,
768017003,Primary
768017004,Primary
768017005,Primary
768017006,
768017007,
768018001,Primary
768018002,
768018003,Lower Secondary
768018004,Post secondary non tertiary
768018005,Post secondary non tertiary
768018006,
768018007,Primary
768018008,Primary
768018009,
768018010,
768019001,
768019002,
768019003,
768019004,Primary
768019005,Primary
768019006,Primary
769001001,Primary
769001002,Upper Secondary
769001003,Primary
769001004,Primary
769001005,Upper Secondary
769001006,Lower Secondary
769002001,Primary
769002002,Primary
769002003,Lower Secondary
769003001,Lower Secondary
769003002,Tertiary Education
769003003,Tertiary Education
769004001,Primary
769004002,Primary
769004003,Primary
769004004,Upper Secondary
769004005,Primary
769005001,Lower Secondary
769005002,Lower Secondary
769005003,Lower Secondary
769005004,Lower Secondary
769005005,Tertiary Education
769005006,
769006001,Tertiary Education
769006002,Post secondary non tertiary
769006003,Upper Secondary
769006004,Upper Secondary
769007001,Primary
769007002,
769007003,Primary
769007004,Upper Secondary
769007005,Post secondary non tertiary
769007006,Primary
769008001,Primary
769008002,Primary
769008003,Tertiary Education
769008004,Primary
769008005,Upper Secondary
769008006,Post secondary non tertiary
769008007,Primary
769009001,Tertiary Education
769009002,Post secondary non tertiary
769009003,Primary
769009004,Preschool
769009005,
769010001,Post secondary non tertiary
769010002,Primary
769010003,Tertiary Education
769010004,Primary
769011001,Tertiary Education
769011002,Primary
769011003,Post secondary non tertiary
769011004,Lower Secondary
769011005,Lower Secondary
769012001,Primary
769012002,Primary
769012003,Primary
769012004,Lower Secondary
769013001,Lower Secondary
769013002,Lower Secondary
769013003,Upper Secondary
769014001,Post secondary non tertiary
769014002,Lower Secondary
769015001,Lower Secondary
769015002,Lower Secondary
769015003,Lower Secondary
769015004,Lower Secondary
769015005,
769016001,Tertiary Education
769016002,Tertiary Education
769016003,Upper Secondary
769017001,Upper Secondary
769017002,Primary
769017003,Lower Secondary
769017004,Upper Secondary
769017005,Primary
769017006,Tertiary Education
769017007,Primary
769017008,Primary
769017009,Lower Secondary
769017010,Preschool
769017011,
769018001,Tertiary Education
769018002,Tertiary Education
769018003,Tertiary Education
769018004,
769019001,Tertiary Education
769019002,Lower Secondary
769019003,Lower Secondary
769019004,Primary
769019005,Primary
769019006,
769020001,Primary
769020002,
769020003,Upper Secondary
769020004,Upper Secondary
769020005,Upper Secondary
770001001,Lower Secondary
770001002,Primary
770001003,Primary
770001004,Primary
770002001,Post secondary non tertiary
770002002,Primary
770002003,Lower Secondary
770002004,Primary
770002005,
770002006,
770003001,Primary
770003002,Upper Secondary
770003003,Lower Secondary
770003004,Primary
770003005,Primary
770004001,Upper Secondary
770004002,
770004003,Primary
770004004,Upper Secondary
770004005,Primary
770004006,Tertiary Education
770004007,Upper Secondary
770004008,Lower Secondary
770004009,Lower Secondary
770004010,Primary
770004011,Preschool
770005001,
770005002,
770005003,Lower Secondary
770005004,Upper Secondary
770005005,Lower Secondary
770005006,Primary
770005007,Primary
770005008,
770005009,
770006001,Lower Secondary
770006002,Primary
770006003,Primary
770006004,Lower Secondary
770006005,Lower Secondary
770007001,
770007002,
770007003,Lower Secondary
770007004,Lower Secondary
770007005,Upper Secondary
770007006,Lower Secondary
770007007,Lower Secondary
770007008,Primary
770008001,Primary
770008002,Primary
770008003,Primary
770008004,
770008005,
770008006,
770008007,Primary
770008008,Preschool
770008009,
770009001,Primary
770009002,Primary
770010001,Post secondary non tertiary
770010002,Primary
770010003,Tertiary Education
770010004,Tertiary Education
770010005,Lower Secondary
770011001,Lower Secondary
770011002,
770011003,Primary
770011004,Primary
770012001,Post secondary non tertiary
770012002,Upper Secondary
770012003,Primary
770012004,Preschool
770013001,
770013002,
770013003,Primary
770014001,Post secondary non tertiary
770014002,Lower Secondary
770014003,Primary
770014004,Tertiary Education
770014005,Lower Secondary
770014006,Upper Secondary
770014007,Lower Secondary
770015001,Tertiary Education
770015002,Lower Secondary
770015003,
770015004,
770016001,
770016002,
770016003,Primary
770016004,Primary
770017001,
770017002,
770017003,Primary
770017004,Primary
770017005,Primary
770017006,
770017007,
770018001,Primary
770018002,Primary
770018003,Primary
770018004,Primary
770018005,Primary
770018006,
770019001,Tertiary Education
770019002,Tertiary Education
770019003,Tertiary Education
770019004,Preschool
770020001,Primary
770020002,
770020003,Primary
770020004,
770020005,Tertiary Education
770020006,Primary
770020007,Primary
771001001,
771001002,Lower Secondary
771001003,Lower Secondary
771001004,Primary
771001005,Primary
771001006,Lower Secondary
771001007,
771001008,
771002001,Lower Secondary
771002002,
771002003,Lower Secondary
771002004,Lower Secondary
771002005,Post secondary non tertiary
771002006,Lower Secondary
771002007,Primary
771002008,
771002009,Post secondary non tertiary
771003001,
771003002,Upper Secondary
771003003,Lower Secondary
771004001,Lower Secondary
771004002,Primary
771004003,Lower Secondary
771004004,Lower Secondary
771004005,Lower Secondary
771004006,Primary
771004007,Primary
771004008,Primary
771005001,Lower Secondary
771005002,
771005003,
771005004,Primary
771005005,Lower Secondary
771005006,Primary
771005007,Primary
771006001,
771006002,
771006003,Primary
771006004,Primary
771007001,
771007002,Primary
771007003,Primary
771007004,Primary
771007005,Primary
771007006,
771008001,Upper Secondary
771008002,Primary
771008003,Primary
771008004,Primary
771008005,Tertiary Education
771008006,Tertiary Education
771008007,Upper Secondary
771008008,Lower Secondary
771008009,Lower Secondary
771008010,
771009001,Tertiary Education
771009002,Lower Secondary
771009003,Lower Secondary
771009004,Lower Secondary
771009005,
771010001,Upper Secondary
771010002,
771010003,Primary
771010004,
771011001,Primary
771011002,Primary
771011003,Primary
771011004,Preschool
771012001,Primary
771012002,Primary
771012003,Upper Secondary
771012004,Lower Secondary
771012005,Lower Secondary
771012006,Primary
771012007,Primary
771013001,Upper Secondary
771013002,Primary
771013003,Lower Secondary
771013004,Primary
771014001,Primary
771014002,Primary
771014003,Primary
771014004,Primary
771014005,Primary
771014006,
771015001,Upper Secondary
771016001,Primary
771016002,
771016003,Primary
771016004,Primary
771016005,
771016006,
771017001,Tertiary Education
771017002,Tertiary Education
771017003,Upper Secondary
771017004,Lower Secondary
771017005,Lower Secondary
771017006,Primary
771018001,Primary
771018002,Primary
771018003,Primary
771018004,Primary
771018005,
771019001,
771019002,
771019003,Primary
771019004,
771020001,Primary
771020002,Primary
771020003,Primary
772001001,Primary
772001002,Primary
772001003,
772001004,
772001005,
772003001,Primary
772003002,
772003003,
772003004,
772004001,
772004002,
772004003,Primary
772004004,
772004005,Primary
772004006,
772004007,
772004008,
772004009,
772005001,
772005002,Primary
772005003,
772005004,
772005005,Primary
772005006,
772005007,
772006001,Primary
772006002,
772007001,
772007002,
772007003,Primary
772007004,
772007005,Upper Secondary
772007006,
772008001,Primary
772008002,
772008003,Primary
772008004,Primary
772008005,
772008006,
772008007,
772008008,
772009001,
772009002,
772009003,
772009004,
772010001,Post secondary non tertiary
772010002,Primary
772010003,Primary
772010004,Primary
772010005,Lower Secondary
772010006,Lower Secondary
772010007,Primary
772010008,Primary
772010009,
772010010,
772011001,Primary
772011002,
772011003,
772011004,Primary
772011005,
772012001,Primary
772012002,
772012003,Primary
772012004,Primary
772013001,
772013002,Primary
772013003,
772013004,
772013005,Primary
772013006,
772013007,
772014001,
772014002,
772014003,
772014004,
772014005,
772014006,
772014007,
772014008,
772014009,
772015001,Upper Secondary
772015002,Primary
772015003,
772015004,Lower Secondary
772015005,Primary
772015006,
772015007,
772015008,
772016001,
772016002,
772016003,
772016004,
772016005,Primary
772016006,
772016007,Primary
772016008,
772016009,
772017001,Primary
772017002,
772017003,Primary
772017004,Primary
772017005,Primary
772017006,Primary
772017007,Primary
772018001,Primary
772018002,
772018003,Primary
772018004,Upper Secondary
772018005,Lower Secondary
772018006,Primary
772018007,Primary
772018008,Primary
772018009,
772018010,
772018011,
772018012,
772019001,Primary
772019002,Primary
772019003,Primary
772019004,Primary
772019005,
772020001,Primary
772020002,
772020003,Primary
772020004,Primary
772020005,
773001001,Primary
773001002,
773001003,
773002001,Primary
773002002,Primary
773002003,Upper Secondary
773002004,Primary
773002005,Primary
773003001,
773003002,
773003003,
773003004,
773004001,Primary
773004002,
773004003,Primary
773004004,Primary
773004005,Primary
773004006,Primary
773004007,Primary
773004008,Primary
773004009,
773005001,Primary
773005002,
773005003,Primary
773005004,
773005005,Primary
773005006,Primary
773005007,Primary
773005008,
773006001,Primary
773006002,
773006003,Primary
