MEMID,ED16A
0001605086022003,Primary
0001605086022004,Secondary
0001605086022005,Primary
0001605086022006,Primary
0001605086022007,
0001605086022008,
0001605086022009,
0001605086025001,
0001605086025002,
0001605086025003,Secondary
0001605086025004,Primary
0001605086025005,
0001605086028001,Secondary
0001605086028002,Secondary
0001605086028003,Secondary
0001605086028004,Secondary
0001605086028005,Primary
0001605086028006,Primary
0001605086028007,Primary
0001605086031001,Primary
0001605086031002,
0001605086031003,
0001605086031004,Secondary
0001605086031005,
0001605086031006,
0001605086031007,
0001605086031008,
0001605086031009,
0001605086031010,Primary
0001605086034001,
0001605086034002,
0001605086034003,
0001605086034004,Primary
0001605086034005,
0001605086034006,Secondary
0001605086034007,Primary
0001605086034008,Primary
0001605086034009,
0001605086034010,
0001605086034011,
0001605086034012,
0001605086037001,Primary
0001605086037002,
0001605086037003,
0001605086037004,Secondary
0001605086037005,
0001605086037006,
0001605086040001,
0001605086040002,Primary
0001605086040003,
0001605086040004,
0001605086040005,
0001605086040006,
0001605086040007,
0001605086040008,
0001605086043001,Missing
0001605086043002,
0001605086043003,
0001605086043004,
0001605086043005,
0001605086043006,
0001605086046001,Primary
0001605086046002,
0001605086046003,Primary
0001605086046004,Primary
0001605086046005,Primary
0001605086046006,Primary
0001605086049001,Primary
0001605086049002,Primary
0001605086049003,Secondary
0001605086049004,Primary
0001605086052001,Primary
0001605086052002,
0001605086052003,Higher
0001605086052004,Higher
0001605086052005,Primary
0001605086052006,
0001605086052007,
0001605086055001,Secondary
0001605086055002,Primary
0001605086055003,Primary
0001605086055004,Primary
0001605086055005,
0001605086055006,
0001605086055007,
0001605086058001,Primary
0001605086058002,
0001605086058003,Primary
0001605086058004,Primary
0001605086058005,Primary
0001605086058006,Primary
0001605086061001,Primary
0001605086061002,
0001605086061003,Primary
0001605086061004,Primary
0001605086061005,Primary
0001605086061006,Primary
0001605086061007,Primary
0001605086061008,
0001605086061009,
0001605086064001,
0001605086064002,
0001605086064003,
0001605086064004,Primary
0001605086064005,Primary
0001605086064006,Primary
0001605086064007,
0001605086067001,Secondary
0001605086067002,
0001605086070001,
0001605086070002,Primary
0001605086070003,Primary
0001605086070004,Primary
0001605086073001,Primary
0001605086073002,Primary
0001605086073003,
0001605086073004,Secondary
0001605086073005,Primary
0001605086073006,
0001605086073007,
0001606013001001,Primary
0001606013001002,
0001606013001003,
0001606013001004,
0001606013001005,Primary
0001606013001006,Primary
0001606013001007,
0001606013001008,
0001606013001009,
0001606013006001,Primary
0001606013006002,Primary
0001606013006003,
0001606013011001,Secondary
0001606013011002,Secondary
0001606013011003,Higher
0001606013011004,Secondary
0001606013011005,Secondary
0001606013011006,Primary
0001606013011007,Primary
0001606013011008,
0001606013016001,Primary
0001606013016002,Primary
0001606013016003,Higher
0001606013016004,Higher
0001606013016005,Secondary
0001606013016006,Primary
0001606013016007,Primary
0001606013016008,Primary
0001606013021001,Secondary
0001606013021002,Higher
0001606013021003,Primary
0001606013021004,Primary
0001606013021005,
0001606013026001,
0001606013026002,
0001606013026003,Primary
0001606013026004,Primary
0001606013031001,Primary
0001606013031002,
0001606013031003,Primary
0001606013031004,Higher
0001606013031005,Primary
0001606013036001,
0001606013036002,
0001606013036003,Secondary
0001606013036004,Primary
0001606013036005,
0001606013036006,
0001606013041001,Primary
0001606013041002,Primary
0001606013041003,Primary
0001606013041004,Primary
0001606013041005,
0001606013041006,
0001606013041007,
0001606013046001,Primary
0001606013046002,
0001606013046003,Primary
0001606013046004,Primary
0001606013051001,Primary
0001606013051002,Primary
0001606013051003,Higher
0001606013051004,Primary
0001606013056001,Primary
0001606013056002,Primary
0001606013056003,Primary
0001606013056004,Secondary
0001606013056005,Primary
0001606013056006,Primary
0001606013056007,Primary
0001606013061001,Primary
0001606013061002,Primary
0001606013061003,Primary
0001606013061004,Primary
0001606013061005,Primary
0001606013061006,Primary
0001606013061007,Primary
0001606013066001,Primary
0001606013066002,
0001606013066003,Primary
0001606013066004,Primary
0001606013066005,Primary
0001606013071001,Secondary
0001606013071002,Primary
0001606013071003,Secondary
0001606013071004,Secondary
0001606013071005,Primary
0001606013071006,Primary
0001606013076001,Primary
0001606013076002,Primary
0001606013076003,Primary
0001606013076004,Primary
0001606013076005,Primary
0001606013076006,
0001606013076007,
0001606013076008,
0001606013081001,Secondary
0001606013081002,Secondary
0001606013081003,Primary
0001606013081004,Primary
0001606013081005,Primary
0001606013086001,Secondary
0001606013086002,Secondary
0001606013086003,Primary
0001606013086004,
0001606013086005,
0001606013091001,Higher
0001606013091002,Primary
0001606013091003,Higher
0001606013091004,Higher
0001606013091005,Primary
0001606013091006,Higher
0001606013091007,Secondary
0001606013096001,Primary
0001606013096002,Secondary
0001606013096003,
0001606013096004,
0001606013096005,
0001606013101001,Primary
0001606013101002,Primary
0001606013101003,Secondary
0001606013101004,Primary
0001606013101005,Secondary
0001606013101006,Primary
0001606013101007,Primary
0001606013101008,
0001606013101009,
0001606013106001,Primary
0001606013106002,Primary
0001606013106003,Primary
0001606013106004,Secondary
0001606013106005,Primary
0001606013106006,Primary
0001606013106007,
0001606013106008,
0001606013106009,Higher
0001606013106010,
0001606013111001,
0001606013111002,Secondary
0001606013111003,Higher
0001606013116001,Primary
0001606013116002,Secondary
0001606013116003,Primary
0001606013116004,Primary
0001606013121001,Higher
0001606013121002,Secondary
0001606013121003,
0001606013121004,
0001606032001001,Primary
0001606032001002,
0001606032001003,Primary
0001606032001004,Higher
0001606032001005,Primary
0001606032001006,Secondary
0001606032001007,Primary
0001606032001008,Secondary
0001606032001009,Primary
0001606032001010,Secondary
0001606032001011,
0001606032004001,Secondary
0001606032004002,Primary
0001606032004003,Primary
0001606032004004,
0001606032004005,
0001606032007001,Secondary
0001606032007002,Primary
0001606032007003,
0001606032010001,Primary
0001606032010002,
0001606032010003,Primary
0001606032010004,Higher
0001606032010005,Primary
0001606032010006,Secondary
0001606032010007,Primary
0001606032010008,Primary
0001606032010009,Secondary
0001606032013001,Primary
0001606032013002,Primary
0001606032013003,Primary
0001606032013004,Primary
0001606032013005,Primary
0001606032013006,Primary
0001606032013007,Primary
0001606032013008,
0001606032013009,
0001606032016001,Secondary
0001606032016002,Primary
0001606032016003,Secondary
0001606032016004,Primary
0001606032019001,Primary
0001606032019002,Primary
0001606032019003,Secondary
0001606032019004,Primary
0001606032019005,Primary
0001606032019006,Secondary
0001606032019007,Secondary
0001606032022001,Primary
0001606032022002,
0001606032022003,Secondary
0001606032022004,Primary
0001606032022005,Primary
0001606032022006,Primary
0001606032022007,Primary
0001606032025001,Primary
0001606032025002,Primary
0001606032025003,Primary
0001606032025004,Primary
0001606032025005,
0001606032025006,
0001606032025007,
0001606032025008,Primary
0001606032028001,
0001606032028002,Primary
0001606032028003,
0001606032031001,Primary
0001606032031002,
0001606032031003,Primary
0001606032031004,Primary
0001606032031005,Primary
0001606032031006,
0001606032031007,
0001606032034001,
0001606032034002,
0001606032034003,Primary
0001606032034004,
0001606032034005,Secondary
0001606032034006,Primary
0001606032034007,Primary
0001606032034008,Primary
0001606032034009,
0001606032037001,Higher
0001606032037002,Secondary
0001606032037003,Secondary
0001606032037004,Primary
0001606032037005,
0001606032037006,Primary
0001606032040001,Secondary
0001606032040002,Primary
0001606032040003,Primary
0001606032040004,Primary
0001606032040005,
0001606032043001,Primary
0001606032043002,Primary
0001606032043003,
0001606032046001,Primary
0001606032046002,Primary
0001606032046003,Secondary
0001606032049001,Primary
0001606032049002,
0001606032049003,
0001606032049004,Primary
0001606032049005,Primary
0001606032049006,Primary
0001606032049007,Primary
0001606032049008,
0001606032052001,Primary
0001606032052002,
0001606032052003,Primary
0001606032052004,Primary
0001606032052005,
0001606032055001,Primary
0001606032055002,
0001606032055003,Primary
0001606032055004,Primary
0001606032055005,Higher
0001606032055006,Primary
0001606032055007,Primary
0001606032055008,Primary
0001606032055009,
0001606032058001,Primary
0001606032058002,Primary
0001606032058003,
0001606032058004,
0001606032061001,Primary
0001606032061002,
0001606032061003,Higher
0001606032061004,Primary
0001606032061005,Secondary
0001606032061006,Secondary
0001606032061007,Secondary
0001606032061008,Primary
0001606032061009,Primary
0001606032061010,Primary
0001606032064001,Primary
0001606032064002,Primary
0001606032064003,Primary
0001606032064004,Secondary
0001606032064005,Secondary
0001606032064006,Higher
0001606032064007,Secondary
0001606032064008,Higher
0001606032064009,
0001606032067001,Primary
0001606032067002,Primary
0001606032067003,Primary
0001606032067004,
0001606032070001,Primary
0001606032070002,Primary
0001606032070003,Primary
0001606032070004,Primary
0001606032070005,Primary
0001606032070006,
0001606032070007,Higher
0001606032070008,
0001606032070009,
0001606032073001,Primary
0001606032073002,Primary
0001606032073003,Primary
0001606032073004,Higher
0001606052004001,
0001606052004002,
0001606052011001,
0001606052011002,
0001606052011003,
0001606052011004,Primary
0001606052011005,Primary
0001606052011006,Primary
0001606052011007,
0001606052011008,
0001606052018001,Secondary
0001606052018002,
0001606052018003,Primary
0001606052018004,
0001606052018005,
0001606052025001,
0001606052025002,
0001606052025003,
0001606052025004,Primary
0001606052032001,Primary
0001606052032002,Primary
0001606052032003,Primary
0001606052032004,Higher
0001606052032005,
0001606052032006,
0001606052039001,Primary
0001606052039002,Primary
0001606052039003,Higher
0001606052039004,Higher
0001606052046001,Higher
0001606052046002,Primary
0001606052046003,Primary
0001606052046004,
0001606052053001,
0001606052053002,
0001606052053003,Primary
0001606052060001,
0001606052060002,
0001606052060003,Primary
0001606052060004,Primary
0001606052060005,Secondary
0001606052060006,Primary
0001606052060007,Primary
0001606052060008,Primary
0001606052060009,Primary
0001606052060010,Secondary
0001606052060011,
0001606052067001,Primary
0001606052067002,Primary
0001606052067003,Primary
0001606052067004,Secondary
0001606052067005,Primary
0001606052067006,Primary
0001606052067007,
0001606052067008,Secondary
0001606052067009,
0001606052074001,
0001606052074002,
0001606052074003,Primary
0001606052074004,Primary
0001606052081001,
0001606052081002,
0001606052081003,Secondary
0001606052081004,Secondary
0001606052081005,Secondary
0001606052088001,Primary
0001606052088002,Primary
0001606052088003,Secondary
0001606052088004,Secondary
0001606052088005,Primary
0001606052088006,Primary
0001606052088007,Primary
0001606052088008,
0001606052095001,Primary
0001606052095002,Primary
0001606052095003,Secondary
0001606052095004,Secondary
0001606052095005,Secondary
0001606052095006,Primary
0001606052095007,Primary
0001606052095008,Primary
0001606052102001,Secondary
0001606052102002,Primary
0001606052102003,
0001606052102004,
0001606052102005,
0001606052109001,Primary
0001606052109002,Primary
0001606052109003,Secondary
0001606052109004,Primary
0001606052109005,Higher
0001606052109006,Primary
0001606052109007,Primary
0001606052109008,
0001606052116001,Secondary
0001606052116002,Primary
0001606052116003,Primary
0001606052116004,Primary
0001606052116005,
0001606052116006,
0001606052123001,
0001606052123002,Primary
0001606052123003,Primary
0001606052123004,Primary
0001606052123005,Primary
0001606052130001,Primary
0001606052130002,Primary
0001606052130003,Secondary
0001606052130004,Secondary
0001606052130005,Higher
0001606052130006,Secondary
0001606052130007,Primary
0001606052130008,
0001606052130009,
0001606052137001,Primary
0001606052137002,
0001606052137003,Primary
0001606052137004,Primary
0001606052137005,Primary
0001606052137006,Primary
0001606052137007,
0001606052137008,
0001606052144001,DK
0001606052144002,
0001606052144003,Primary
0001606052144004,
0001606052144005,
0001606052151001,Secondary
0001606052151002,Primary
0001606052151003,
0001606052151004,DK
0001606052151005,Secondary
0001606052151006,Primary
0001606052158001,Primary
0001606052158002,Primary
0001606052158003,Primary
0001606052158004,Secondary
0001606052165001,
0001606052165002,Secondary
0001606052172001,Primary
0001606052172002,Secondary
0001606052172003,Primary
0001606052172004,
0001606067004001,Secondary
0001606067004002,Primary
0001606067004003,Higher
0001606067004004,Higher
0001606067004005,Secondary
0001606067004006,Secondary
0001606067004007,Primary
0001606067004008,Primary
0001606067011001,Primary
0001606067011002,Non-formal curriculum
